user_id,/,/about,/features,/features/desktop,/features/mobile,/features/web,/pricing,/signup,/tutorial/end,/tutorial/intro,/tutorial/step-four,/tutorial/step-one,/tutorial/step-three,/tutorial/step-two,drop,length,path,user_agent,user_id
3667,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3668,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,10.0,0.0,1.0,,,,,
3669,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
3670,10.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3671,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3672,8.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,16.0,20.0,16.0,15.0,7.0,,,,,
3673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3674,15.0,0.0,19.0,0.0,16.0,0.0,0.0,3.0,0.0,18.0,0.0,9.0,5.0,13.0,,,,,
3675,3.0,0.0,14.0,0.0,0.0,16.0,0.0,18.0,0.0,17.0,0.0,11.0,20.0,1.0,,,,,
3676,9.0,0.0,0.0,0.0,18.0,0.0,0.0,13.0,2.0,1.0,17.0,1.0,5.0,5.0,,,,,
3677,6.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3678,2.0,0.0,0.0,0.0,19.0,3.0,0.0,19.0,0.0,14.0,4.0,17.0,15.0,2.0,,,,,
3679,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3680,9.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,12.0,0.0,0.0,,,,,
3681,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3682,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3683,1.0,0.0,0.0,0.0,16.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3684,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3685,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3686,1.0,0.0,0.0,0.0,17.0,0.0,4.0,1.0,0.0,8.0,0.0,16.0,0.0,16.0,,,,,
3687,11.0,0.0,8.0,13.0,11.0,9.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
3688,15.0,0.0,11.0,0.0,0.0,0.0,4.0,9.0,4.0,17.0,3.0,1.0,14.0,3.0,,,,,
3689,9.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,18.0,0.0,4.0,0.0,14.0,,,,,
3690,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3691,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3692,11.0,0.0,0.0,7.0,17.0,1.0,0.0,13.0,4.0,11.0,10.0,15.0,17.0,10.0,,,,,
3693,2.0,0.0,18.0,0.0,0.0,15.0,0.0,15.0,6.0,14.0,19.0,19.0,18.0,17.0,,,,,
3694,13.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,14.0,13.0,18.0,1.0,16.0,15.0,,,,,
3695,7.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3696,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3697,5.0,0.0,0.0,9.0,20.0,1.0,0.0,2.0,0.0,20.0,0.0,13.0,8.0,3.0,,,,,
3698,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3699,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3700,19.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,19.0,10.0,11.0,7.0,3.0,,,,,
3701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3702,9.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,1.0,0.0,20.0,0.0,0.0,,,,,
3703,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3704,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,5.0,14.0,5.0,7.0,7.0,,,,,
3705,5.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,12.0,0.0,2.0,,,,,
3706,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3707,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3708,5.0,0.0,16.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3709,11.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3710,19.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
3711,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3712,19.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3713,11.0,0.0,3.0,0.0,0.0,14.0,0.0,18.0,0.0,12.0,0.0,19.0,11.0,18.0,,,,,
3714,11.0,5.0,0.0,15.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3715,18.0,0.0,0.0,13.0,6.0,0.0,0.0,20.0,0.0,5.0,0.0,19.0,3.0,5.0,,,,,
3716,8.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3717,16.0,0.0,15.0,0.0,0.0,10.0,0.0,19.0,0.0,12.0,14.0,4.0,16.0,11.0,,,,,
3718,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3719,13.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,17.0,10.0,13.0,10.0,20.0,11.0,,,,,
3720,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3721,1.0,0.0,0.0,0.0,10.0,7.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
3722,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3723,6.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,16.0,9.0,7.0,,,,,
3724,14.0,10.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,3.0,11.0,14.0,,,,,
3725,19.0,0.0,16.0,0.0,0.0,20.0,0.0,14.0,17.0,15.0,19.0,12.0,16.0,10.0,,,,,
3726,1.0,5.0,3.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3727,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3728,11.0,0.0,14.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3729,10.0,17.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
3730,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3731,14.0,0.0,11.0,0.0,0.0,14.0,0.0,6.0,0.0,13.0,0.0,12.0,0.0,0.0,,,,,
3732,12.0,0.0,0.0,0.0,0.0,9.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
3733,7.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,19.0,7.0,8.0,11.0,18.0,8.0,,,,,
3734,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3735,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
3736,4.0,6.0,0.0,7.0,2.0,0.0,0.0,20.0,14.0,14.0,3.0,20.0,6.0,19.0,,,,,
3737,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,9.0,18.0,18.0,5.0,,,,,
3738,18.0,0.0,0.0,0.0,7.0,20.0,0.0,9.0,14.0,9.0,2.0,16.0,6.0,16.0,,,,,
3739,12.0,0.0,0.0,0.0,16.0,18.0,0.0,1.0,10.0,5.0,16.0,12.0,4.0,17.0,,,,,
3740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3741,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3742,3.0,0.0,16.0,0.0,0.0,14.0,0.0,14.0,0.0,8.0,0.0,17.0,19.0,17.0,,,,,
3743,11.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3744,18.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,15.0,11.0,16.0,6.0,20.0,19.0,,,,,
3745,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.0,14.0,2.0,11.0,1.0,,,,,
3746,15.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,4.0,9.0,12.0,3.0,8.0,17.0,,,,,
3747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3748,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3750,14.0,0.0,11.0,20.0,15.0,20.0,6.0,13.0,18.0,19.0,1.0,4.0,19.0,18.0,,,,,
3751,12.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3752,20.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3753,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3755,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3756,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,0.0,9.0,0.0,15.0,,,,,
3757,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3758,13.0,15.0,15.0,19.0,0.0,0.0,0.0,5.0,10.0,11.0,6.0,6.0,9.0,5.0,,,,,
3759,8.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
3760,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3761,2.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,5.0,7.0,15.0,10.0,20.0,2.0,,,,,
3762,3.0,0.0,0.0,18.0,0.0,0.0,15.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,
3763,15.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,12.0,14.0,1.0,3.0,9.0,4.0,,,,,
3764,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,13.0,0.0,12.0,0.0,9.0,,,,,
3766,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3767,18.0,0.0,0.0,0.0,1.0,13.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
3768,1.0,0.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3769,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3770,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3771,3.0,0.0,0.0,15.0,0.0,5.0,0.0,13.0,3.0,20.0,2.0,1.0,19.0,19.0,,,,,
3772,7.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,11.0,20.0,12.0,1.0,1.0,,,,,
3773,6.0,0.0,0.0,0.0,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3774,12.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3775,4.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
3776,9.0,0.0,0.0,7.0,6.0,0.0,0.0,5.0,11.0,5.0,14.0,6.0,15.0,15.0,,,,,
3777,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3778,8.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3779,15.0,0.0,1.0,13.0,4.0,0.0,0.0,9.0,0.0,17.0,0.0,10.0,13.0,4.0,,,,,
3780,9.0,0.0,20.0,8.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
3781,15.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,9.0,0.0,0.0,,,,,
3782,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3783,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3784,19.0,11.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,
3785,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,18.0,0.0,12.0,0.0,0.0,,,,,
3786,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,5.0,7.0,3.0,4.0,7.0,,,,,
3787,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,4.0,0.0,5.0,,,,,
3788,3.0,0.0,0.0,0.0,13.0,3.0,0.0,20.0,0.0,9.0,0.0,15.0,10.0,8.0,,,,,
3789,9.0,0.0,0.0,0.0,11.0,18.0,0.0,7.0,0.0,1.0,4.0,19.0,12.0,13.0,,,,,
3790,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3791,3.0,0.0,0.0,15.0,11.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3792,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3793,8.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,19.0,17.0,9.0,13.0,11.0,3.0,,,,,
3794,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,10.0,3.0,2.0,,,,,
3795,17.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,19.0,8.0,16.0,11.0,8.0,,,,,
3796,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3798,15.0,0.0,2.0,6.0,13.0,18.0,0.0,18.0,0.0,18.0,12.0,12.0,5.0,10.0,,,,,
3799,16.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,18.0,0.0,1.0,18.0,16.0,,,,,
3800,15.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,16.0,1.0,7.0,20.0,13.0,19.0,,,,,
3801,19.0,0.0,0.0,0.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3802,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3803,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,8.0,0.0,0.0,,,,,
3804,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0,20.0,18.0,10.0,9.0,9.0,,,,,
3805,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3806,11.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
3807,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,10.0,0.0,0.0,,,,,
3808,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3809,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,11.0,0.0,0.0,,,,,
3810,14.0,0.0,0.0,11.0,0.0,0.0,16.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
3811,20.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,14.0,13.0,12.0,,,,,
3812,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3814,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3815,5.0,0.0,20.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,2.0,8.0,16.0,,,,,
3816,8.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,9.0,0.0,9.0,0.0,0.0,,,,,
3817,19.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,3.0,6.0,16.0,17.0,11.0,,,,,
3818,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3819,20.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,12.0,0.0,11.0,0.0,10.0,,,,,
3820,3.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,6.0,4.0,3.0,,,,,
3821,15.0,0.0,17.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3822,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3823,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,11.0,12.0,13.0,1.0,3.0,,,,,
3824,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,9.0,0.0,0.0,,,,,
3825,1.0,12.0,0.0,0.0,9.0,0.0,0.0,18.0,6.0,19.0,14.0,10.0,9.0,1.0,,,,,
3826,18.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3827,10.0,0.0,0.0,6.0,16.0,0.0,0.0,12.0,14.0,13.0,17.0,12.0,8.0,20.0,,,,,
3828,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3829,6.0,0.0,0.0,7.0,2.0,0.0,0.0,12.0,4.0,9.0,5.0,8.0,12.0,1.0,,,,,
3830,15.0,0.0,0.0,12.0,7.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
3831,9.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3832,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3833,18.0,0.0,2.0,0.0,20.0,0.0,0.0,17.0,3.0,12.0,20.0,20.0,9.0,11.0,,,,,
3834,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3835,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3836,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3837,8.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,3.0,0.0,10.0,0.0,0.0,,,,,
3838,7.0,0.0,0.0,0.0,0.0,9.0,0.0,16.0,8.0,7.0,15.0,12.0,10.0,16.0,,,,,
3839,20.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,1.0,5.0,5.0,7.0,6.0,,,,,
3840,6.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,10.0,8.0,7.0,3.0,17.0,18.0,,,,,
3841,19.0,0.0,0.0,0.0,19.0,12.0,0.0,1.0,0.0,5.0,18.0,8.0,2.0,6.0,,,,,
3842,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,1.0,2.0,11.0,2.0,20.0,,,,,
3843,11.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,18.0,3.0,19.0,5.0,19.0,16.0,,,,,
3844,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3845,18.0,0.0,6.0,0.0,7.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,
3846,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3847,8.0,0.0,0.0,3.0,0.0,5.0,0.0,18.0,19.0,8.0,10.0,13.0,4.0,10.0,,,,,
3848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3850,16.0,0.0,13.0,1.0,0.0,17.0,0.0,3.0,19.0,10.0,20.0,10.0,17.0,11.0,,,,,
3851,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3852,14.0,15.0,0.0,14.0,0.0,0.0,0.0,17.0,16.0,17.0,20.0,18.0,13.0,2.0,,,,,
3853,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3854,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3855,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3856,11.0,0.0,6.0,0.0,7.0,9.0,0.0,10.0,0.0,18.0,0.0,15.0,0.0,0.0,,,,,
3857,15.0,17.0,0.0,12.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,8.0,4.0,17.0,,,,,
3858,12.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
3859,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3860,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3861,2.0,0.0,0.0,8.0,0.0,0.0,5.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
3862,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3863,17.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3864,16.0,0.0,13.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3865,12.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3866,14.0,0.0,0.0,12.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3867,9.0,0.0,0.0,14.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,13.0,0.0,0.0,,,,,
3868,11.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,18.0,1.0,3.0,1.0,17.0,15.0,,,,,
3869,18.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,14.0,8.0,2.0,14.0,17.0,17.0,,,,,
3870,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3871,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,10.0,1.0,10.0,14.0,5.0,,,,,
3872,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3873,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,15.0,3.0,15.0,13.0,6.0,,,,,
3874,16.0,0.0,20.0,0.0,0.0,4.0,0.0,10.0,10.0,2.0,11.0,7.0,18.0,9.0,,,,,
3875,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3876,8.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
3877,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3878,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,13.0,18.0,17.0,20.0,5.0,16.0,,,,,
3879,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3880,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3881,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
3882,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,5.0,0.0,0.0,,,,,
